,natural_gas_price_euro_mwh_obs,coal_price_euro_mwh_obs,co2_price_euro_t_obs,ro_coal_capa_available_MW_obs,ro_gas_capa_available_MW_obs,ro_day_ahead_price_euro_mwh_obs,ro_nuclear_capa_available_MW_obs
2025-08-18 22:00:00+00:00,,,,1000.0,2999.4,100.5,1300.0
2025-08-18 23:00:00+00:00,,,,1000.0,2999.4,93.66,1300.0
2025-08-19 00:00:00+00:00,34.026,12.157142857142857,70.61,1000.0,2999.4,87.14,1300.0
2025-08-19 01:00:00+00:00,,,,1000.0,2999.4,85.09,1300.0
2025-08-19 02:00:00+00:00,,,,1000.0,2999.4,88.51,1300.0
2025-08-19 03:00:00+00:00,,,,1000.0,2999.4,100.78,1300.0
2025-08-19 04:00:00+00:00,,,,1000.0,2999.4,109.42,1300.0
2025-08-19 05:00:00+00:00,,,,1000.0,2999.4,108.64,1300.0
2025-08-19 06:00:00+00:00,,,,1000.0,2999.4,98.05,1300.0
2025-08-19 07:00:00+00:00,,,,1000.0,2999.4,88.57,1300.0
2025-08-19 08:00:00+00:00,,,,1000.0,2999.4,69.64,1300.0
2025-08-19 09:00:00+00:00,,,,1000.0,2999.4,43.23,1300.0
2025-08-19 10:00:00+00:00,,,,1000.0,2999.4,28.71,1300.0
2025-08-19 11:00:00+00:00,,,,1000.0,2999.4,35.0,1300.0
2025-08-19 12:00:00+00:00,,,,1000.0,2999.4,41.28,1300.0
2025-08-19 13:00:00+00:00,,,,1000.0,2999.4,72.47,1300.0
2025-08-19 14:00:00+00:00,,,,1000.0,2999.4,92.09,1300.0
2025-08-19 15:00:00+00:00,,,,1000.0,2999.4,108.64,1300.0
2025-08-19 16:00:00+00:00,,,,1000.0,2999.4,128.03,1300.0
2025-08-19 17:00:00+00:00,,,,1000.0,2999.4,177.48,1300.0
2025-08-19 18:00:00+00:00,,,,1000.0,2999.4,178.08,1300.0
2025-08-19 19:00:00+00:00,,,,1000.0,2999.4,117.16,1300.0
2025-08-19 20:00:00+00:00,,,,1000.0,2999.4,105.3,1300.0
2025-08-19 21:00:00+00:00,,,,1000.0,2999.4,98.41,1300.0
2025-08-19 22:00:00+00:00,,,,1000.0,2999.4,96.74,1300.0
2025-08-19 23:00:00+00:00,,,,1000.0,2999.4,91.94,1300.0
2025-08-20 00:00:00+00:00,34.363,12.382857142857144,70.73,1000.0,2999.4,86.46,1300.0
2025-08-20 01:00:00+00:00,,,,1000.0,2999.4,84.49,1300.0
2025-08-20 02:00:00+00:00,,,,1000.0,2999.4,88.31,1300.0
2025-08-20 03:00:00+00:00,,,,1000.0,2999.4,97.22,1300.0
2025-08-20 04:00:00+00:00,,,,1000.0,2999.4,108.72,1300.0
2025-08-20 05:00:00+00:00,,,,1000.0,2999.4,107.85,1300.0
2025-08-20 06:00:00+00:00,,,,1000.0,2999.4,102.01,1300.0
2025-08-20 07:00:00+00:00,,,,1000.0,2999.4,55.01,1300.0
2025-08-20 08:00:00+00:00,,,,1000.0,2999.4,23.64,1300.0
2025-08-20 09:00:00+00:00,,,,1000.0,2999.4,59.26,1300.0
2025-08-20 10:00:00+00:00,,,,1000.0,2999.4,41.31,1300.0
2025-08-20 11:00:00+00:00,,,,1000.0,2999.4,35.0,1300.0
2025-08-20 12:00:00+00:00,,,,1000.0,2999.4,41.31,1300.0
2025-08-20 13:00:00+00:00,,,,1000.0,2999.4,69.92,1300.0
2025-08-20 14:00:00+00:00,,,,1000.0,2999.4,77.78,1300.0
2025-08-20 15:00:00+00:00,,,,1000.0,2999.4,103.15,1300.0
2025-08-20 16:00:00+00:00,,,,1000.0,2999.4,116.18,1300.0
2025-08-20 17:00:00+00:00,,,,1000.0,2999.4,133.17,1300.0
2025-08-20 18:00:00+00:00,,,,1000.0,2999.4,135.79,1300.0
2025-08-20 19:00:00+00:00,,,,1000.0,2999.4,117.1,1300.0
2025-08-20 20:00:00+00:00,,,,1000.0,2999.4,108.72,1300.0
2025-08-20 21:00:00+00:00,,,,1000.0,2999.4,100.14,1300.0
2025-08-20 22:00:00+00:00,,,,1000.0,2999.4,95.38,1300.0
2025-08-20 23:00:00+00:00,,,,1000.0,2999.4,85.0,1300.0
2025-08-21 00:00:00+00:00,35.403,12.34,72.05,1000.0,2999.4,83.94,1300.0
2025-08-21 01:00:00+00:00,,,,1000.0,2999.4,86.46,1300.0
2025-08-21 02:00:00+00:00,,,,1000.0,2999.4,87.34,1300.0
2025-08-21 03:00:00+00:00,,,,1000.0,2999.4,102.39,1300.0
2025-08-21 04:00:00+00:00,,,,1000.0,2999.4,110.04,1300.0
2025-08-21 05:00:00+00:00,,,,1000.0,2999.4,111.07,1300.0
2025-08-21 06:00:00+00:00,,,,1000.0,2999.4,104.13,1300.0
2025-08-21 07:00:00+00:00,,,,1000.0,2999.4,100.95,1300.0
2025-08-21 08:00:00+00:00,,,,1000.0,2999.4,90.29,1300.0
2025-08-21 09:00:00+00:00,,,,1000.0,2999.4,80.83,1300.0
2025-08-21 10:00:00+00:00,,,,1000.0,2999.4,73.67,1300.0
2025-08-21 11:00:00+00:00,,,,1000.0,2999.4,70.61,1300.0
2025-08-21 12:00:00+00:00,,,,1000.0,2999.4,77.61,1300.0
2025-08-21 13:00:00+00:00,,,,1000.0,2999.4,84.22,1300.0
2025-08-21 14:00:00+00:00,,,,1000.0,2999.4,94.18,1300.0
2025-08-21 15:00:00+00:00,,,,1000.0,2999.4,108.75,1300.0
2025-08-21 16:00:00+00:00,,,,1000.0,2999.4,125.65,1300.0
2025-08-21 17:00:00+00:00,,,,1000.0,2999.4,138.58,1300.0
2025-08-21 18:00:00+00:00,,,,1000.0,2999.4,142.9,1300.0
2025-08-21 19:00:00+00:00,,,,1000.0,2114.4,115.74,1300.0
2025-08-21 20:00:00+00:00,,,,1000.0,2114.4,102.03,1300.0
2025-08-21 21:00:00+00:00,,,,1000.0,2114.4,91.96,1300.0
2025-08-21 22:00:00+00:00,,,,1000.0,2114.4,87.16,1300.0
2025-08-21 23:00:00+00:00,,,,1000.0,2114.4,79.21,1300.0
2025-08-22 00:00:00+00:00,36.212,12.09,71.95,1000.0,2114.4,75.65,1300.0
2025-08-22 01:00:00+00:00,,,,1000.0,2114.4,74.01,1300.0
2025-08-22 02:00:00+00:00,,,,1000.0,2999.4,73.11,1300.0
2025-08-22 03:00:00+00:00,,,,1000.0,2999.4,83.62,1300.0
2025-08-22 04:00:00+00:00,,,,1000.0,2999.4,102.93,1300.0
2025-08-22 05:00:00+00:00,,,,1000.0,2999.4,104.36,1300.0
2025-08-22 06:00:00+00:00,,,,1000.0,2999.4,60.95,1300.0
2025-08-22 07:00:00+00:00,,,,1000.0,2999.4,20.0,1300.0
2025-08-22 08:00:00+00:00,,,,1000.0,2999.4,11.95,1300.0
2025-08-22 09:00:00+00:00,,,,1000.0,2999.4,41.3,1300.0
2025-08-22 10:00:00+00:00,,,,1000.0,2999.4,15.95,1300.0
2025-08-22 11:00:00+00:00,,,,1000.0,2999.4,5.24,1300.0
2025-08-22 12:00:00+00:00,,,,1000.0,2999.4,1.52,1300.0
2025-08-22 13:00:00+00:00,,,,1000.0,2999.4,5.92,1300.0
2025-08-22 14:00:00+00:00,,,,1000.0,2999.4,47.38,1300.0
2025-08-22 15:00:00+00:00,,,,1000.0,2999.4,71.65,1300.0
2025-08-22 16:00:00+00:00,,,,1000.0,2999.4,92.91,1300.0
2025-08-22 17:00:00+00:00,,,,1000.0,2999.4,103.82,1300.0
2025-08-22 18:00:00+00:00,,,,1000.0,2999.4,112.74,1300.0
2025-08-22 19:00:00+00:00,,,,1000.0,2999.4,107.33,1300.0
2025-08-22 20:00:00+00:00,,,,1000.0,2999.4,102.93,1300.0
2025-08-22 21:00:00+00:00,,,,1000.0,2999.4,94.37,1300.0
2025-08-22 22:00:00+00:00,,,,1000.0,2999.4,95.33,1300.0
2025-08-22 23:00:00+00:00,,,,1000.0,2999.4,89.32,1300.0
2025-08-23 00:00:00+00:00,36.087,,,1000.0,2999.4,87.14,1300.0
2025-08-23 01:00:00+00:00,,,,1000.0,2999.4,84.57,1300.0
2025-08-23 02:00:00+00:00,,,,1000.0,2999.4,84.7,1300.0
2025-08-23 03:00:00+00:00,,,,1000.0,2999.4,85.01,1300.0
2025-08-23 04:00:00+00:00,,,,1000.0,2999.4,86.43,1300.0
2025-08-23 05:00:00+00:00,,,,1000.0,2999.4,86.74,1300.0
2025-08-23 06:00:00+00:00,,,,1000.0,2999.4,82.98,1300.0
2025-08-23 07:00:00+00:00,,,,1000.0,2999.4,43.41,1300.0
2025-08-23 08:00:00+00:00,,,,1000.0,2999.4,7.63,1300.0
2025-08-23 09:00:00+00:00,,,,1000.0,2999.4,3.34,1300.0
2025-08-23 10:00:00+00:00,,,,1000.0,2999.4,1.35,1300.0
2025-08-23 11:00:00+00:00,,,,1000.0,2999.4,0.07,1300.0
2025-08-23 12:00:00+00:00,,,,1000.0,2999.4,0.41,1300.0
2025-08-23 13:00:00+00:00,,,,1000.0,2999.4,3.52,1300.0
2025-08-23 14:00:00+00:00,,,,1000.0,2999.4,16.34,1300.0
2025-08-23 15:00:00+00:00,,,,1000.0,2999.4,94.18,1300.0
2025-08-23 16:00:00+00:00,,,,1000.0,2999.4,124.66,1300.0
2025-08-23 17:00:00+00:00,,,,1000.0,2999.4,134.8,1300.0
2025-08-23 18:00:00+00:00,,,,1000.0,2999.4,147.95,1300.0
2025-08-23 19:00:00+00:00,,,,1000.0,2999.4,120.16,1300.0
2025-08-23 20:00:00+00:00,,,,1000.0,2999.4,111.16,1300.0
2025-08-23 21:00:00+00:00,,,,1000.0,2999.4,105.85,1300.0
2025-08-23 22:00:00+00:00,,,,1000.0,2999.4,100.5,1300.0
2025-08-23 23:00:00+00:00,,,,1000.0,2999.4,95.11,1300.0
2025-08-24 00:00:00+00:00,36.087,,,1000.0,2999.4,93.84,1300.0
2025-08-24 01:00:00+00:00,,,,1000.0,2999.4,91.44,1300.0
2025-08-24 02:00:00+00:00,,,,1000.0,2999.4,90.4,1300.0
2025-08-24 03:00:00+00:00,,,,1000.0,2999.4,90.5,1300.0
2025-08-24 04:00:00+00:00,,,,1000.0,2999.4,90.0,1300.0
2025-08-24 05:00:00+00:00,,,,1000.0,2999.4,84.73,1300.0
2025-08-24 06:00:00+00:00,,,,1000.0,2999.4,37.21,1300.0
2025-08-24 07:00:00+00:00,,,,1000.0,2999.4,1.52,1300.0
2025-08-24 08:00:00+00:00,,,,1000.0,2999.4,-0.01,1300.0
2025-08-24 09:00:00+00:00,,,,1000.0,2999.4,-0.07,1300.0
2025-08-24 10:00:00+00:00,,,,1000.0,2999.4,-1.98,1300.0
2025-08-24 11:00:00+00:00,,,,1000.0,2999.4,-7.45,1300.0
2025-08-24 12:00:00+00:00,,,,1000.0,2999.4,-7.4,1300.0
2025-08-24 13:00:00+00:00,,,,1000.0,2999.4,-0.1,1300.0
2025-08-24 14:00:00+00:00,,,,1000.0,2999.4,0.0,1300.0
2025-08-24 15:00:00+00:00,,,,1000.0,2999.4,67.61,1300.0
2025-08-24 16:00:00+00:00,,,,1000.0,2999.4,102.1,1300.0
2025-08-24 17:00:00+00:00,,,,1000.0,2999.4,110.34,1300.0
2025-08-24 18:00:00+00:00,,,,1000.0,2999.4,117.2,1300.0
2025-08-24 19:00:00+00:00,,,,1000.0,2999.4,114.32,1300.0
2025-08-24 20:00:00+00:00,,,,1000.0,2999.4,107.5,1300.0
2025-08-24 21:00:00+00:00,,,,1000.0,2999.4,100.52,1300.0
2025-08-24 22:00:00+00:00,,,,1000.0,2999.4,95.28,1300.0
2025-08-24 23:00:00+00:00,,,,1000.0,2999.4,87.03,1300.0
2025-08-25 00:00:00+00:00,36.087,,71.66,1000.0,2999.4,82.86,1300.0
2025-08-25 01:00:00+00:00,,,,1000.0,2999.4,80.34,1300.0
2025-08-25 02:00:00+00:00,,,,1000.0,2999.4,81.22,1300.0
2025-08-25 03:00:00+00:00,,,,1000.0,2999.4,100.31,1300.0
2025-08-25 04:00:00+00:00,,,,1000.0,2999.4,112.77,1300.0
2025-08-25 05:00:00+00:00,,,,1000.0,2999.4,121.75,1300.0
2025-08-25 06:00:00+00:00,,,,1000.0,2999.4,108.06,1300.0
2025-08-25 07:00:00+00:00,,,,1000.0,2999.4,91.97,1300.0
2025-08-25 08:00:00+00:00,,,,1000.0,2999.4,66.84,1300.0
2025-08-25 09:00:00+00:00,,,,1000.0,2999.4,35.02,1300.0
2025-08-25 10:00:00+00:00,,,,1000.0,2999.4,10.0,1300.0
2025-08-25 11:00:00+00:00,,,,1000.0,2999.4,5.93,1300.0
2025-08-25 12:00:00+00:00,,,,1000.0,2999.4,6.78,1300.0
2025-08-25 13:00:00+00:00,,,,1000.0,2999.4,25.2,1300.0
2025-08-25 14:00:00+00:00,,,,1000.0,2999.4,67.62,1300.0
2025-08-25 15:00:00+00:00,,,,1000.0,2999.4,89.74,1300.0
2025-08-25 16:00:00+00:00,,,,1000.0,2999.4,111.97,1300.0
2025-08-25 17:00:00+00:00,,,,1000.0,2999.4,154.17,1300.0
2025-08-25 18:00:00+00:00,,,,1000.0,2999.4,219.91,1300.0
2025-08-25 19:00:00+00:00,,,,1000.0,2999.4,136.69,1300.0
2025-08-25 20:00:00+00:00,,,,1000.0,2999.4,115.04,1300.0
2025-08-25 21:00:00+00:00,,,,1000.0,2999.4,105.15,1300.0
2025-08-25 22:00:00+00:00,,,,1000.0,2999.4,104.79,1300.0
2025-08-25 23:00:00+00:00,,,,1000.0,2999.4,101.58,1300.0
2025-08-26 00:00:00+00:00,36.326,12.041428571428574,72.19,1000.0,2999.4,98.86,1300.0
2025-08-26 01:00:00+00:00,,,,1000.0,2999.4,97.48,1300.0
2025-08-26 02:00:00+00:00,,,,1000.0,2999.4,99.62,1300.0
2025-08-26 03:00:00+00:00,,,,1000.0,2999.4,102.71,1300.0
2025-08-26 04:00:00+00:00,,,,1000.0,2999.4,120.36,1300.0
2025-08-26 05:00:00+00:00,,,,1000.0,2999.4,120.88,1300.0
2025-08-26 06:00:00+00:00,,,,1000.0,2999.4,106.07,1300.0
2025-08-26 07:00:00+00:00,,,,1000.0,2999.4,90.0,1300.0
2025-08-26 08:00:00+00:00,,,,1000.0,2999.4,41.35,1300.0
2025-08-26 09:00:00+00:00,,,,1000.0,2999.4,26.65,1300.0
2025-08-26 10:00:00+00:00,,,,1000.0,2999.4,16.0,1300.0
2025-08-26 11:00:00+00:00,,,,1000.0,2999.4,26.28,1300.0
2025-08-26 12:00:00+00:00,,,,1000.0,2999.4,38.05,1300.0
2025-08-26 13:00:00+00:00,,,,1000.0,2999.4,73.77,1300.0
2025-08-26 14:00:00+00:00,,,,1000.0,2999.4,90.52,1300.0
2025-08-26 15:00:00+00:00,,,,1000.0,2999.4,109.86,1300.0
2025-08-26 16:00:00+00:00,,,,1000.0,2999.4,130.09,1300.0
2025-08-26 17:00:00+00:00,,,,1000.0,2999.4,186.99,1300.0
2025-08-26 18:00:00+00:00,,,,1000.0,2999.4,184.04,1300.0
2025-08-26 19:00:00+00:00,,,,1000.0,2999.4,125.61,1300.0
2025-08-26 20:00:00+00:00,,,,1000.0,2999.4,109.78,1300.0
2025-08-26 21:00:00+00:00,,,,1000.0,2999.4,100.02,1300.0
2025-08-26 22:00:00+00:00,,,,1000.0,2999.4,99.75,1300.0
2025-08-26 23:00:00+00:00,,,,1000.0,2999.4,90.32,1300.0
2025-08-27 00:00:00+00:00,36.207,11.63,71.69,1000.0,2999.4,86.85,1300.0
2025-08-27 01:00:00+00:00,,,,1000.0,2999.4,88.34,1300.0
2025-08-27 02:00:00+00:00,,,,1000.0,2999.4,91.55,1300.0
2025-08-27 03:00:00+00:00,,,,1000.0,2999.4,99.42,1300.0
2025-08-27 04:00:00+00:00,,,,1000.0,2999.4,109.92,1300.0
2025-08-27 05:00:00+00:00,,,,1000.0,2999.4,115.43,1300.0
2025-08-27 06:00:00+00:00,,,,1000.0,2999.4,113.64,1300.0
2025-08-27 07:00:00+00:00,,,,1000.0,2999.4,101.63,1300.0
2025-08-27 08:00:00+00:00,,,,1000.0,2999.4,52.77,1300.0
2025-08-27 09:00:00+00:00,,,,1000.0,2999.4,33.41,1300.0
2025-08-27 10:00:00+00:00,,,,1000.0,2999.4,39.57,1300.0
2025-08-27 11:00:00+00:00,,,,1000.0,2999.4,22.86,1300.0
2025-08-27 12:00:00+00:00,,,,1000.0,2999.4,41.35,1300.0
2025-08-27 13:00:00+00:00,,,,1000.0,2999.4,77.58,1300.0
2025-08-27 14:00:00+00:00,,,,1000.0,2999.4,86.78,1300.0
2025-08-27 15:00:00+00:00,,,,1000.0,2999.4,107.04,1300.0
2025-08-27 16:00:00+00:00,,,,1000.0,2999.4,131.08,1300.0
2025-08-27 17:00:00+00:00,,,,1000.0,2999.4,209.97,1300.0
2025-08-27 18:00:00+00:00,,,,1000.0,2999.4,210.39,1300.0
2025-08-27 19:00:00+00:00,,,,1000.0,2999.4,126.85,1300.0
2025-08-27 20:00:00+00:00,,,,1000.0,2999.4,113.63,1300.0
2025-08-27 21:00:00+00:00,,,,1000.0,2999.4,103.57,1300.0
2025-08-27 22:00:00+00:00,,,,1000.0,2999.4,97.15,1300.0
2025-08-27 23:00:00+00:00,,,,1000.0,2999.4,92.08,1300.0
2025-08-28 00:00:00+00:00,35.7,11.365714285714287,71.21,1000.0,2999.4,88.06,1300.0
2025-08-28 01:00:00+00:00,,,,1000.0,2999.4,88.3,1300.0
2025-08-28 02:00:00+00:00,,,,1000.0,2999.4,92.09,1300.0
2025-08-28 03:00:00+00:00,,,,1000.0,2999.4,97.3,1300.0
2025-08-28 04:00:00+00:00,,,,1000.0,2999.4,118.37,1300.0
2025-08-28 05:00:00+00:00,,,,1000.0,2999.4,109.46,1300.0
2025-08-28 06:00:00+00:00,,,,1000.0,2999.4,95.66,1300.0
2025-08-28 07:00:00+00:00,,,,1000.0,2999.4,5.11,1300.0
2025-08-28 08:00:00+00:00,,,,1000.0,2999.4,10.1,1300.0
2025-08-28 09:00:00+00:00,,,,1000.0,2999.4,5.11,1300.0
2025-08-28 10:00:00+00:00,,,,1000.0,2999.4,5.42,1300.0
2025-08-28 11:00:00+00:00,,,,1000.0,2999.4,5.1,1300.0
2025-08-28 12:00:00+00:00,,,,1000.0,2999.4,8.43,1300.0
2025-08-28 13:00:00+00:00,,,,1000.0,2999.4,42.73,1300.0
2025-08-28 14:00:00+00:00,,,,1000.0,2999.4,88.74,1300.0
2025-08-28 15:00:00+00:00,,,,1000.0,2999.4,118.73,1300.0
2025-08-28 16:00:00+00:00,,,,1000.0,2999.4,147.91,1300.0
2025-08-28 17:00:00+00:00,,,,1000.0,2999.4,173.04,1300.0
2025-08-28 18:00:00+00:00,,,,1000.0,2999.4,146.28,1300.0
2025-08-28 19:00:00+00:00,,,,1000.0,2999.4,121.04,1300.0
2025-08-28 20:00:00+00:00,,,,1000.0,2999.4,106.03,1300.0
2025-08-28 21:00:00+00:00,,,,1000.0,2999.4,91.21,1300.0
2025-08-28 22:00:00+00:00,,,,1000.0,2999.4,85.27,1300.0
2025-08-28 23:00:00+00:00,,,,1000.0,2999.4,86.39,1300.0
2025-08-29 00:00:00+00:00,35.077,11.325714285714286,72.44,1000.0,2999.4,86.14,1300.0
2025-08-29 01:00:00+00:00,,,,1000.0,2999.4,86.77,1300.0
2025-08-29 02:00:00+00:00,,,,1000.0,2999.4,89.12,1300.0
2025-08-29 03:00:00+00:00,,,,1000.0,2999.4,97.51,1300.0
2025-08-29 04:00:00+00:00,,,,1000.0,2999.4,109.35,1300.0
2025-08-29 05:00:00+00:00,,,,1000.0,2999.4,108.63,1300.0
2025-08-29 06:00:00+00:00,,,,1000.0,2999.4,104.94,1300.0
2025-08-29 07:00:00+00:00,,,,1000.0,2999.4,80.12,1300.0
2025-08-29 08:00:00+00:00,,,,1000.0,2999.4,37.05,1300.0
2025-08-29 09:00:00+00:00,,,,1000.0,2999.4,19.19,1300.0
2025-08-29 10:00:00+00:00,,,,1000.0,2999.4,11.28,1300.0
2025-08-29 11:00:00+00:00,,,,1000.0,2999.4,8.43,1300.0
2025-08-29 12:00:00+00:00,,,,1000.0,2999.4,10.07,1300.0
2025-08-29 13:00:00+00:00,,,,1000.0,2999.4,80.64,1300.0
2025-08-29 14:00:00+00:00,,,,1000.0,2999.4,92.42,1300.0
2025-08-29 15:00:00+00:00,,,,1000.0,2999.4,113.53,1300.0
2025-08-29 16:00:00+00:00,,,,1000.0,2999.4,130.53,1300.0
2025-08-29 17:00:00+00:00,,,,1000.0,2999.4,153.6,1300.0
2025-08-29 18:00:00+00:00,,,,1000.0,2999.4,149.83,1300.0
2025-08-29 19:00:00+00:00,,,,1000.0,2999.4,121.27,1300.0
2025-08-29 20:00:00+00:00,,,,1000.0,2999.4,101.98,1300.0
2025-08-29 21:00:00+00:00,,,,1000.0,2999.4,91.53,1300.0
2025-08-29 22:00:00+00:00,,,,1000.0,2999.4,94.21,1300.0
2025-08-29 23:00:00+00:00,,,,1000.0,2999.4,88.75,1300.0
2025-08-30 00:00:00+00:00,34.298,,,1000.0,2999.4,84.93,1300.0
2025-08-30 01:00:00+00:00,,,,1000.0,2999.4,81.51,1300.0
2025-08-30 02:00:00+00:00,,,,1000.0,2999.4,86.37,1300.0
2025-08-30 03:00:00+00:00,,,,1000.0,2999.4,91.79,1300.0
2025-08-30 04:00:00+00:00,,,,1000.0,2999.4,92.44,1300.0
2025-08-30 05:00:00+00:00,,,,1000.0,2999.4,94.47,1300.0
2025-08-30 06:00:00+00:00,,,,1000.0,2999.4,88.36,1300.0
2025-08-30 07:00:00+00:00,,,,1000.0,2999.4,81.8,1300.0
2025-08-30 08:00:00+00:00,,,,1000.0,2999.4,37.75,1300.0
2025-08-30 09:00:00+00:00,,,,1000.0,2999.4,5.23,1300.0
2025-08-30 10:00:00+00:00,,,,1000.0,2999.4,0.0,1300.0
2025-08-30 11:00:00+00:00,,,,1000.0,2999.4,0.0,1300.0
2025-08-30 12:00:00+00:00,,,,1000.0,2999.4,0.0,1300.0
2025-08-30 13:00:00+00:00,,,,1000.0,2999.4,9.38,1300.0
2025-08-30 14:00:00+00:00,,,,1000.0,2999.4,56.63,1300.0
2025-08-30 15:00:00+00:00,,,,1000.0,2999.4,100.89,1300.0
2025-08-30 16:00:00+00:00,,,,1000.0,2999.4,121.03,1300.0
2025-08-30 17:00:00+00:00,,,,1000.0,2999.4,127.24,1300.0
2025-08-30 18:00:00+00:00,,,,1000.0,2999.4,128.58,1300.0
2025-08-30 19:00:00+00:00,,,,1000.0,2999.4,114.96,1300.0
2025-08-30 20:00:00+00:00,,,,1000.0,2999.4,101.05,1300.0
2025-08-30 21:00:00+00:00,,,,1000.0,2999.4,86.3,1300.0
2025-08-30 22:00:00+00:00,,,,1000.0,2999.4,82.55,1300.0
2025-08-30 23:00:00+00:00,,,,1000.0,2999.4,73.17,1300.0
2025-08-31 00:00:00+00:00,34.298,,,1000.0,2999.4,65.46,1300.0
2025-08-31 01:00:00+00:00,,,,1000.0,2999.4,61.86,1300.0
2025-08-31 02:00:00+00:00,,,,1000.0,2999.4,58.76,1300.0
2025-08-31 03:00:00+00:00,,,,1000.0,2999.4,68.99,1300.0
2025-08-31 04:00:00+00:00,,,,1000.0,2999.4,69.54,1300.0
2025-08-31 05:00:00+00:00,,,,1000.0,2999.4,65.91,1300.0
2025-08-31 06:00:00+00:00,,,,1000.0,2999.4,22.31,1300.0
2025-08-31 07:00:00+00:00,,,,1000.0,2999.4,5.34,1300.0
2025-08-31 08:00:00+00:00,,,,1000.0,2999.4,0.0,1300.0
2025-08-31 09:00:00+00:00,,,,1000.0,2999.4,-0.01,1300.0
2025-08-31 10:00:00+00:00,,,,1000.0,2999.4,-0.1,1300.0
2025-08-31 11:00:00+00:00,,,,1000.0,2999.4,-0.98,1300.0
2025-08-31 12:00:00+00:00,,,,1000.0,2999.4,-0.6,1300.0
2025-08-31 13:00:00+00:00,,,,1000.0,2999.4,0.0,1300.0
2025-08-31 14:00:00+00:00,,,,1000.0,2999.4,27.24,1300.0
2025-08-31 15:00:00+00:00,,,,1000.0,2999.4,85.69,1300.0
2025-08-31 16:00:00+00:00,,,,1000.0,2999.4,115.64,1300.0
2025-08-31 17:00:00+00:00,,,,1000.0,2999.4,133.25,1300.0
2025-08-31 18:00:00+00:00,,,,1000.0,2999.4,130.56,1300.0
2025-08-31 19:00:00+00:00,,,,1000.0,2999.4,113.31,1300.0
2025-08-31 20:00:00+00:00,,,,1000.0,2999.4,101.76,1300.0
2025-08-31 21:00:00+00:00,,,,1000.0,2999.4,90.5,1300.0
2025-08-31 22:00:00+00:00,,,,1000.0,2999.4,88.39,1300.0
2025-08-31 23:00:00+00:00,,,,1000.0,2999.4,87.67,1300.0
2025-09-01 00:00:00+00:00,34.062,11.63857142857143,73.44,1000.0,2999.4,86.63,1300.0
2025-09-01 01:00:00+00:00,,,,1000.0,2999.4,85.65,1300.0
2025-09-01 02:00:00+00:00,,,,1000.0,2999.4,87.37,1300.0
2025-09-01 03:00:00+00:00,,,,1000.0,2999.4,97.67,1300.0
2025-09-01 04:00:00+00:00,,,,1000.0,2999.4,116.93,1300.0
2025-09-01 05:00:00+00:00,,,,1000.0,2999.4,122.24,1300.0
2025-09-01 06:00:00+00:00,,,,1000.0,2999.4,108.43,1300.0
2025-09-01 07:00:00+00:00,,,,1000.0,2999.4,99.84,1300.0
2025-09-01 08:00:00+00:00,,,,1000.0,2814.4,55.91,1300.0
2025-09-01 09:00:00+00:00,,,,1000.0,2814.4,64.89,1300.0
2025-09-01 10:00:00+00:00,,,,1000.0,2814.4,40.0,1300.0
2025-09-01 11:00:00+00:00,,,,1000.0,2814.4,23.36,1300.0
2025-09-01 12:00:00+00:00,,,,1000.0,2814.4,39.69,1300.0
2025-09-01 13:00:00+00:00,,,,1000.0,2814.4,70.84,1300.0
2025-09-01 14:00:00+00:00,,,,1000.0,2814.4,83.47,1300.0
2025-09-01 15:00:00+00:00,,,,1000.0,2814.4,110.84,1300.0
2025-09-01 16:00:00+00:00,,,,1000.0,2814.4,165.6,1300.0
2025-09-01 17:00:00+00:00,,,,1000.0,2814.4,225.31,1300.0
2025-09-01 18:00:00+00:00,,,,1000.0,2814.4,204.66,1300.0
2025-09-01 19:00:00+00:00,,,,1000.0,2814.4,138.01,1300.0
2025-09-01 20:00:00+00:00,,,,1000.0,2814.4,108.99,1300.0
2025-09-01 21:00:00+00:00,,,,1000.0,2814.4,99.49,1300.0
2025-09-01 22:00:00+00:00,,,,1000.0,2814.4,88.52,1300.0
2025-09-01 23:00:00+00:00,,,,1000.0,2814.4,85.26,1300.0
2025-09-02 00:00:00+00:00,34.408,11.652857142857142,73.08,1000.0,2814.4,87.59,1300.0
2025-09-02 01:00:00+00:00,,,,1000.0,2626.4,88.12,1300.0
2025-09-02 02:00:00+00:00,,,,1000.0,2626.4,90.46,1300.0
2025-09-02 03:00:00+00:00,,,,1000.0,2626.4,99.6,1300.0
2025-09-02 04:00:00+00:00,,,,1000.0,2626.4,121.85,1300.0
2025-09-02 05:00:00+00:00,,,,1000.0,2626.4,139.21,1300.0
2025-09-02 06:00:00+00:00,,,,1000.0,2626.4,65.06,1300.0
2025-09-02 07:00:00+00:00,,,,1000.0,2626.4,41.99,1300.0
2025-09-02 08:00:00+00:00,,,,1000.0,2626.4,41.99,1300.0
2025-09-02 09:00:00+00:00,,,,1000.0,2626.4,29.93,1300.0
2025-09-02 10:00:00+00:00,,,,1000.0,2626.4,41.99,1300.0
2025-09-02 11:00:00+00:00,,,,1000.0,2626.4,44.89,1300.0
2025-09-02 12:00:00+00:00,,,,1000.0,2626.4,71.59,1300.0
2025-09-02 13:00:00+00:00,,,,1000.0,2626.4,77.11,1300.0
